timestamp,frame_idx,ear,pred_label,true_label,is_closed,perclos,blinks,fps
1759694890.189,2579,0.29178,open,open,0,0.09461,7,19.85
1759694890.237,2580,0.26271,open,open,0,0.09461,7,19.85
1759694890.302,2581,0.23069,open,open,0,0.09461,7,19.85
1759694890.349,2582,0.19626,open,open,0,0.09461,7,19.85
1759694890.397,2583,0.16406,open,open,0,0.09461,7,19.85
1759694890.445,2584,0.13527,open,open,0,0.09461,7,19.85
1759694890.493,2585,0.11447,open,open,0,0.09461,7,19.85
1759694890.542,2586,0.10704,open,open,0,0.09461,7,19.85
1759694890.589,2587,0.10876,closed,open,1,0.09544,7,19.85
1759694890.653,2588,0.11104,closed,open,1,0.09627,7,19.85
1759694890.701,2589,0.11337,closed,open,1,0.09710,7,19.85
1759694890.749,2590,0.11334,closed,open,1,0.09793,7,19.85
1759694890.797,2591,0.11213,closed,open,1,0.09876,7,19.85
1759694890.845,2592,0.11003,closed,open,1,0.09959,7,19.85
1759694890.894,2593,0.10691,closed,open,1,0.10041,7,19.85
1759694890.957,2594,0.10279,closed,open,1,0.10124,7,19.85
1759694891.006,2595,0.10160,closed,open,1,0.10207,7,19.85
1759694891.055,2596,0.10000,closed,open,1,0.10290,7,19.85
1759694891.101,2597,0.09931,closed,open,1,0.10373,7,19.85
1759694891.149,2598,0.09918,closed,open,1,0.10456,7,19.83
1759694891.198,2599,0.09923,closed,open,1,0.10539,7,19.83
1759694891.245,2600,0.09948,closed,open,1,0.10622,7,19.83
1759694891.308,2601,0.09883,closed,open,1,0.10705,7,19.83
1759694891.357,2602,0.09825,closed,open,1,0.10788,7,19.83
1759694891.405,2603,0.10105,closed,open,1,0.10871,7,19.83
1759694891.453,2604,0.12329,closed,open,1,0.10954,7,19.83
1759694891.501,2605,0.15010,closed,open,1,0.11037,7,19.83
1759694891.550,2606,0.17821,closed,open,1,0.11120,7,19.83
1759694891.598,2607,0.20792,closed,open,1,0.11203,7,19.83
1759694891.662,2608,0.23815,open,open,0,0.11203,8,19.83
1759694891.709,2609,0.26914,open,open,0,0.11203,8,19.83
1759694891.758,2610,0.29629,open,open,0,0.11203,8,19.83
1759694891.806,2611,0.30563,open,open,0,0.11203,8,19.83
1759694891.852,2612,0.30775,open,open,0,0.11203,8,19.83
1759694891.902,2613,0.31017,open,open,0,0.11203,8,19.83
1759694891.965,2614,0.30861,open,open,0,0.11203,8,19.83
1759694892.012,2615,0.31028,open,open,0,0.11203,8,19.83
1759694892.062,2616,0.31066,open,open,0,0.11203,8,19.83
1759694892.109,2617,0.31184,open,open,0,0.11203,8,19.83
1759694892.157,2618,0.31523,open,open,0,0.11203,8,19.85
1759694892.206,2619,0.32099,open,open,0,0.11203,8,19.85
1759694892.254,2620,0.32528,open,open,0,0.11203,8,19.85
1759694892.318,2621,0.33120,open,open,0,0.11203,8,19.85
1759694892.365,2622,0.33613,open,open,0,0.11203,8,19.85
1759694892.413,2623,0.34340,open,open,0,0.11203,8,19.85
1759694892.462,2624,0.34942,open,open,0,0.11203,8,19.85
1759694892.509,2625,0.35104,open,open,0,0.11203,8,19.85
1759694892.557,2626,0.35100,open,open,0,0.11203,8,19.85
1759694892.622,2627,0.35145,open,open,0,0.11203,8,19.85
1759694892.670,2628,0.35690,open,open,0,0.11203,8,19.85
1759694892.718,2629,0.35518,open,open,0,0.11203,8,19.85
1759694892.767,2630,0.35119,open,open,0,0.11203,8,19.85
1759694892.813,2631,0.34936,open,open,0,0.11203,8,19.85
1759694892.862,2632,0.34894,open,open,0,0.11203,8,19.85
1759694892.909,2633,0.34865,open,open,0,0.11203,8,19.85
1759694892.972,2634,0.34410,open,open,0,0.11203,8,19.85
1759694893.021,2635,0.33713,open,open,0,0.11203,8,19.85
1759694893.069,2636,0.33522,open,open,0,0.11203,8,19.85
1759694893.117,2637,0.33121,open,open,0,0.11203,8,19.85
1759694893.165,2638,0.32796,open,open,0,0.11203,8,19.85
1759694893.213,2639,0.32305,open,open,0,0.11203,8,19.85
1759694893.261,2640,0.31991,open,open,0,0.11203,8,19.85
1759694893.326,2641,0.31981,open,open,0,0.11203,8,19.85
1759694893.374,2642,0.31738,open,open,0,0.11203,8,19.85
1759694893.422,2643,0.31611,open,open,0,0.11203,8,19.85
1759694893.470,2644,0.31700,open,open,0,0.11203,8,19.85
1759694893.518,2645,0.31694,open,open,0,0.11203,8,19.85
1759694893.565,2646,0.31683,open,open,0,0.11203,8,19.85
1759694893.630,2647,0.31337,open,open,0,0.11203,8,19.85
1759694893.678,2648,0.31198,open,open,0,0.11203,8,19.85
1759694893.725,2649,0.31080,open,open,0,0.11203,8,19.85
1759694893.772,2650,0.30749,open,open,0,0.11203,8,19.85
1759694893.821,2651,0.30772,open,open,0,0.11203,8,19.85
1759694893.869,2652,0.30633,open,open,0,0.11203,8,19.85
1759694893.918,2653,0.30343,open,open,0,0.11203,8,19.85
1759694893.982,2654,0.30314,open,open,0,0.11203,8,19.85
1759694894.029,2655,0.29940,open,open,0,0.11203,8,19.85
1759694894.077,2656,0.29669,open,open,0,0.11203,8,19.85
1759694894.125,2657,0.29837,open,open,0,0.11203,8,19.85
1759694894.173,2658,0.29262,open,open,0,0.11203,8,19.84
1759694894.223,2659,0.29239,open,open,0,0.11203,8,19.84
1759694894.285,2660,0.29489,open,open,0,0.11203,8,19.84
1759694894.334,2661,0.29903,open,open,0,0.11203,8,19.84
1759694894.382,2662,0.30410,open,open,0,0.11203,8,19.84
1759694894.429,2663,0.30918,open,open,0,0.11203,8,19.84
1759694894.476,2664,0.31067,open,open,0,0.11203,8,19.84
1759694894.524,2665,0.31633,open,open,0,0.11203,8,19.84
1759694894.573,2666,0.31718,open,open,0,0.11203,8,19.84
1759694894.637,2667,0.31895,open,open,0,0.11203,8,19.84
1759694894.685,2668,0.31712,open,open,0,0.11203,8,19.84
1759694894.733,2669,0.31659,open,open,0,0.11203,8,19.84
1759694894.781,2670,0.31527,open,open,0,0.11203,8,19.84
1759694894.829,2671,0.31386,open,open,0,0.11203,8,19.84
1759694894.877,2672,0.30917,open,open,0,0.11203,8,19.84
1759694894.925,2673,0.30113,open,open,0,0.11203,8,19.84
1759694894.990,2674,0.28208,open,open,0,0.11203,8,19.84
1759694895.037,2675,0.25545,open,open,0,0.11203,8,19.84
1759694895.086,2676,0.22985,open,open,0,0.11203,8,19.84
1759694895.132,2677,0.19967,open,open,0,0.11203,8,19.84
1759694895.180,2678,0.17034,open,open,0,0.11203,8,19.86
1759694895.229,2679,0.14581,open,open,0,0.11203,8,19.86
1759694895.293,2680,0.12623,open,open,0,0.11203,8,19.86
1759694895.342,2681,0.11330,open,open,0,0.11203,8,19.86
1759694895.390,2682,0.11066,open,open,0,0.11203,8,19.86
1759694895.437,2683,0.10751,closed,open,1,0.11286,8,19.86
1759694895.486,2684,0.10847,closed,open,1,0.11369,8,19.86
1759694895.533,2685,0.10809,closed,open,1,0.11452,8,19.86
1759694895.583,2686,0.10723,closed,open,1,0.11535,8,19.86
1759694895.645,2687,0.10611,closed,open,1,0.11618,8,19.86
1759694895.694,2688,0.10774,closed,open,1,0.11701,8,19.86
1759694895.741,2689,0.10907,closed,open,1,0.11784,8,19.86
1759694895.790,2690,0.10999,closed,open,1,0.11867,8,19.86
1759694895.838,2691,0.11163,closed,open,1,0.11950,8,19.86
1759694895.885,2692,0.11420,closed,open,1,0.12033,8,19.86
1759694895.949,2693,0.11464,closed,open,1,0.12116,8,19.86
1759694895.998,2694,0.11096,closed,open,1,0.12199,8,19.86
1759694896.046,2695,0.12386,closed,open,1,0.12282,8,19.86
1759694896.093,2696,0.14759,closed,open,1,0.12365,8,19.86
1759694896.142,2697,0.17143,closed,open,1,0.12448,8,19.86
1759694896.190,2698,0.19522,closed,open,1,0.12531,8,19.81
1759694896.239,2699,0.22072,open,open,0,0.12531,9,19.81
1759694896.303,2700,0.24933,open,open,0,0.12531,9,19.81
1759694896.350,2701,0.28183,open,open,0,0.12531,9,19.81
1759694896.398,2702,0.29669,open,open,0,0.12531,9,19.81
1759694896.445,2703,0.30035,open,open,0,0.12531,9,19.81
1759694896.494,2704,0.30228,open,open,0,0.12531,9,19.81
1759694896.543,2705,0.30482,open,open,0,0.12531,9,19.81
1759694896.591,2706,0.30485,open,open,0,0.12531,9,19.81
1759694896.653,2707,0.30373,open,open,0,0.12531,9,19.81
1759694896.701,2708,0.30207,open,open,0,0.12531,9,19.81
1759694896.749,2709,0.30176,open,open,0,0.12531,9,19.81
1759694896.797,2710,0.30196,open,open,0,0.12531,9,19.81
1759694896.845,2711,0.30120,open,open,0,0.12531,9,19.81
1759694896.895,2712,0.30077,open,open,0,0.12531,9,19.81
1759694896.958,2713,0.30055,open,open,0,0.12531,9,19.81
1759694897.005,2714,0.30141,open,open,0,0.12531,9,19.81
1759694897.053,2715,0.30104,open,open,0,0.12531,9,19.81
1759694897.102,2716,0.30028,open,open,0,0.12531,9,19.81
1759694897.150,2717,0.30044,open,open,0,0.12531,9,19.81
1759694897.197,2718,0.30310,open,open,0,0.12531,9,19.86
1759694897.245,2719,0.29977,open,open,0,0.12531,9,19.86
1759694897.311,2720,0.29670,open,open,0,0.12531,9,19.86
1759694897.358,2721,0.29270,open,open,0,0.12531,9,19.86
1759694897.406,2722,0.29140,open,open,0,0.12531,9,19.86
1759694897.454,2723,0.29041,open,open,0,0.12531,9,19.86
1759694897.502,2724,0.28815,open,open,0,0.12531,9,19.86
1759694897.548,2725,0.28403,open,open,0,0.12531,9,19.86
1759694897.615,2726,0.28511,open,open,0,0.12531,9,19.86
1759694897.662,2727,0.28683,open,open,0,0.12531,9,19.86
1759694897.710,2728,0.28847,open,open,0,0.12531,9,19.86
1759694897.758,2729,0.28985,open,open,0,0.12531,9,19.86
1759694897.805,2730,0.28990,open,open,0,0.12531,9,19.86
1759694897.853,2731,0.29147,open,open,0,0.12531,9,19.86
1759694897.900,2732,0.29343,open,open,0,0.12531,9,19.86
1759694897.966,2733,0.29589,open,open,0,0.12531,9,19.86
1759694898.014,2734,0.29897,open,open,0,0.12531,9,19.86
1759694898.062,2735,0.30274,open,open,0,0.12531,9,19.86
1759694898.109,2736,0.30508,open,open,0,0.12531,9,19.86
1759694898.158,2737,0.30688,open,open,0,0.12531,9,19.86
1759694898.205,2738,0.30703,open,open,0,0.12531,9,19.83
1759694898.254,2739,0.31021,open,open,0,0.12531,9,19.83
1759694898.318,2740,0.31150,open,open,0,0.12531,9,19.83
1759694898.365,2741,0.31306,open,open,0,0.12531,9,19.83
1759694898.414,2742,0.31307,open,open,0,0.12531,9,19.83
1759694898.461,2743,0.31183,open,open,0,0.12531,9,19.83
1759694898.509,2744,0.31172,open,open,0,0.12531,9,19.83
1759694898.557,2745,0.31142,open,open,0,0.12531,9,19.83
1759694898.622,2746,0.30822,open,open,0,0.12531,9,19.83
1759694898.670,2747,0.30508,open,open,0,0.12531,9,19.83
1759694898.718,2748,0.30030,open,open,0,0.12531,9,19.83
1759694898.765,2749,0.29676,open,open,0,0.12531,9,19.83
1759694898.814,2750,0.29455,open,open,0,0.12531,9,19.83
1759694898.861,2751,0.29300,open,open,0,0.12531,9,19.83
1759694898.910,2752,0.29231,open,open,0,0.12531,9,19.83
1759694898.974,2753,0.29160,open,open,0,0.12531,9,19.83
1759694899.022,2754,0.29168,open,open,0,0.12531,9,19.83
1759694899.069,2755,0.29278,open,open,0,0.12531,9,19.83
1759694899.117,2756,0.29165,open,open,0,0.12531,9,19.83
1759694899.166,2757,0.29058,open,open,0,0.12531,9,19.83
1759694899.214,2758,0.28888,open,open,0,0.12531,9,19.83
1759694899.262,2759,0.28704,open,open,0,0.12531,9,19.83
1759694899.325,2760,0.28501,open,open,0,0.12531,9,19.83
1759694899.374,2761,0.28323,open,open,0,0.12531,9,19.83
1759694899.421,2762,0.28057,open,open,0,0.12531,9,19.83
1759694899.470,2763,0.27952,open,open,0,0.12531,9,19.83
1759694899.518,2764,0.28009,open,open,0,0.12531,9,19.83
1759694899.565,2765,0.27929,open,open,0,0.12531,9,19.83
1759694899.629,2766,0.27771,open,open,0,0.12531,9,19.83
1759694899.678,2767,0.27843,open,open,0,0.12531,9,19.83
1759694899.726,2768,0.28113,open,open,0,0.12531,9,19.83
1759694899.773,2769,0.28355,open,open,0,0.12531,9,19.83
1759694899.822,2770,0.28608,open,open,0,0.12531,9,19.83
1759694899.869,2771,0.29004,open,open,0,0.12531,9,19.83
1759694899.917,2772,0.29451,open,open,0,0.12531,9,19.83
1759694899.982,2773,0.30015,open,open,0,0.12531,9,19.83
1759694900.030,2774,0.30524,open,open,0,0.12531,9,19.83
1759694900.078,2775,0.31165,open,open,0,0.12531,9,19.83
1759694900.125,2776,0.31892,open,open,0,0.12531,9,19.83
1759694900.174,2777,0.32787,open,open,0,0.12531,9,19.83
1759694900.222,2778,0.33236,open,open,0,0.12448,9,19.84
1759694900.285,2779,0.33653,open,open,0,0.12365,9,19.84
1759694900.333,2780,0.34136,open,open,0,0.12282,9,19.84
1759694900.382,2781,0.34546,open,open,0,0.12199,9,19.84
1759694900.428,2782,0.34586,open,open,0,0.12116,9,19.84
1759694900.478,2783,0.34617,open,open,0,0.12033,9,19.84
1759694900.526,2784,0.34566,open,open,0,0.11950,9,19.84
1759694900.574,2785,0.34072,open,open,0,0.11867,9,19.84
1759694900.638,2786,0.33765,open,open,0,0.11784,9,19.84
1759694900.686,2787,0.33183,open,open,0,0.11701,9,19.84
1759694900.734,2788,0.32537,open,open,0,0.11618,9,19.84
1759694900.782,2789,0.31770,open,open,0,0.11535,9,19.84
1759694900.830,2790,0.31080,open,open,0,0.11452,9,19.84
1759694900.877,2791,0.30312,open,open,0,0.11369,9,19.84
1759694900.927,2792,0.30156,open,open,0,0.11286,9,19.84
1759694900.990,2793,0.29829,open,open,0,0.11203,9,19.84
1759694901.037,2794,0.29656,open,open,0,0.11120,9,19.84
1759694901.087,2795,0.29258,open,open,0,0.11120,9,19.84
1759694901.134,2796,0.28948,open,open,0,0.11120,9,19.84
1759694901.182,2797,0.28700,open,open,0,0.11120,9,19.84
1759694901.230,2798,0.28452,open,open,0,0.11120,9,19.85
1759694901.294,2799,0.28147,open,open,0,0.11120,9,19.85
1759694901.342,2800,0.27899,open,open,0,0.11120,9,19.85
1759694901.390,2801,0.27639,open,open,0,0.11120,9,19.85
1759694901.437,2802,0.27668,open,open,0,0.11120,9,19.85
1759694901.486,2803,0.27689,open,open,0,0.11120,9,19.85
1759694901.533,2804,0.27672,open,open,0,0.11120,9,19.85
1759694901.582,2805,0.27650,open,open,0,0.11120,9,19.85
1759694901.646,2806,0.27643,open,open,0,0.11120,9,19.85
1759694901.695,2807,0.27610,open,open,0,0.11120,9,19.85
1759694901.742,2808,0.27622,open,open,0,0.11120,9,19.85
1759694901.790,2809,0.27760,open,open,0,0.11120,9,19.85
1759694901.838,2810,0.27947,open,open,0,0.11120,9,19.85
1759694901.886,2811,0.28211,open,open,0,0.11120,9,19.85
1759694901.949,2812,0.28467,open,open,0,0.11120,9,19.85
1759694901.998,2813,0.28802,open,open,0,0.11120,9,19.85
1759694902.045,2814,0.29328,open,open,0,0.11120,9,19.85
1759694902.093,2815,0.29724,open,open,0,0.11120,9,19.85
1759694902.143,2816,0.30306,open,open,0,0.11120,9,19.85
1759694902.190,2817,0.30554,open,open,0,0.11120,9,19.85
1759694902.238,2818,0.30445,open,open,0,0.11120,9,19.84
1759694902.302,2819,0.30171,open,open,0,0.11120,9,19.84
1759694902.351,2820,0.29908,open,open,0,0.11120,9,19.84
1759694902.397,2821,0.29395,open,open,0,0.11120,9,19.84
1759694902.446,2822,0.28956,open,open,0,0.11120,9,19.84
1759694902.495,2823,0.28123,open,open,0,0.11120,9,19.84
1759694902.541,2824,0.27491,open,open,0,0.11120,9,19.84
1759694902.590,2825,0.27041,open,open,0,0.11120,9,19.84
1759694902.655,2826,0.26498,open,open,0,0.11120,9,19.84
1759694902.701,2827,0.26081,open,open,0,0.11120,9,19.84
1759694902.750,2828,0.26081,open,open,0,0.11120,9,19.84
1759694902.797,2829,0.26160,open,open,0,0.11120,9,19.84
1759694902.847,2830,0.26536,open,open,0,0.11120,9,19.84
1759694902.895,2831,0.27161,open,open,0,0.11120,9,19.84
1759694902.957,2832,0.27808,open,open,0,0.11120,9,19.84
1759694903.007,2833,0.28609,open,open,0,0.11120,9,19.84
1759694903.053,2834,0.29212,open,open,0,0.11120,9,19.84
1759694903.103,2835,0.29772,open,open,0,0.11120,9,19.84
1759694903.150,2836,0.30102,open,open,0,0.11120,9,19.84
1759694903.181,2837,0.29963,open,open,0,0.11120,9,19.84
1759694903.214,2838,0.29705,open,open,0,0.11111,9,19.84
1759694903.246,2839,0.29367,open,open,0,0.11111,9,20.83
1759694903.293,2840,0.28676,open,open,0,0.11111,9,20.83
1759694903.326,2841,0.27492,open,open,0,0.11111,9,20.83
1759694903.357,2842,0.25612,open,open,0,0.11102,9,20.83
1759694903.389,2843,0.23972,open,open,0,0.11102,9,20.83
1759694903.421,2844,0.22305,open,open,0,0.11093,9,20.83
1759694903.452,2845,0.20699,open,open,0,0.11093,9,20.83
1759694903.484,2846,0.19270,open,open,0,0.11093,9,20.83
1759694903.517,2847,0.18418,open,open,0,0.11084,9,20.83
1759694903.549,2848,0.18100,open,open,0,0.11084,9,20.83
1759694903.597,2849,0.18476,open,open,0,0.11084,9,20.83
1759694903.629,2850,0.18992,open,open,0,0.11084,9,20.83
1759694903.661,2851,0.19596,open,open,0,0.11074,9,20.83
1759694903.694,2852,0.19710,open,open,0,0.11074,9,20.83
1759694903.725,2853,0.19318,open,open,0,0.11074,9,20.83
1759694903.757,2854,0.18520,open,open,0,0.11065,9,20.83
1759694903.789,2855,0.18428,open,open,0,0.11065,9,20.83
1759694903.820,2856,0.17450,open,open,0,0.11056,9,20.83
1759694903.853,2857,0.16237,open,open,0,0.11056,9,20.83
1759694903.900,2858,0.15672,open,open,0,0.11056,9,20.83
1759694903.933,2859,0.16011,open,open,0,0.11056,9,20.83
1759694903.964,2860,0.16150,open,open,0,0.11047,9,20.83
1759694903.997,2861,0.16614,open,open,0,0.11047,9,20.83
1759694904.030,2862,0.16224,open,open,0,0.11038,9,20.83
1759694904.061,2863,0.16242,open,open,0,0.11038,9,20.83
1759694904.092,2864,0.16852,open,open,0,0.11029,9,20.83
1759694904.125,2865,0.17115,open,open,0,0.11029,9,20.83
1759694904.157,2866,0.16345,open,open,0,0.11029,9,20.83
1759694904.205,2867,0.16131,open,open,0,0.11029,9,20.83
1759694904.238,2868,0.16602,open,open,0,0.11029,9,20.83
1759694904.269,2869,0.16031,open,open,0,0.11020,9,29.33
1759694904.301,2870,0.16444,open,open,0,0.11020,9,29.33
1759694904.333,2871,0.17086,open,open,0,0.11011,9,29.33
1759694904.364,2872,0.17399,open,open,0,0.11011,9,29.33
1759694904.397,2873,0.17988,open,open,0,0.11011,9,29.33
1759694904.428,2874,0.18350,open,open,0,0.11002,9,29.33
1759694904.460,2875,0.18036,open,open,0,0.11002,9,29.33
1759694904.509,2876,0.18933,open,open,0,0.11002,9,29.33
1759694904.541,2877,0.19283,open,open,0,0.11002,9,29.33
1759694904.573,2878,0.18721,open,open,0,0.10993,9,29.33
1759694904.606,2879,0.18214,open,open,0,0.10993,9,29.33
1759694904.637,2880,0.17974,open,open,0,0.10993,9,29.33
1759694904.669,2881,0.18089,open,open,0,0.10984,9,29.33
1759694904.700,2882,0.18236,open,open,0,0.10984,9,29.33
1759694904.734,2883,0.17881,open,open,0,0.10975,9,29.33
1759694904.765,2884,0.17756,open,open,0,0.10975,9,29.33
1759694904.797,2885,0.17214,open,open,0,0.10966,9,29.33
1759694904.844,2886,0.16602,open,open,0,0.10975,9,29.33
1759694904.877,2887,0.16144,open,open,0,0.10966,9,29.33
1759694904.909,2888,0.15550,open,open,0,0.10966,9,29.33
1759694904.942,2889,0.15207,open,open,0,0.10966,9,29.33
1759694904.974,2890,0.15510,open,open,0,0.10957,9,29.33
1759694905.004,2891,0.15550,open,open,0,0.10957,9,29.33
1759694905.036,2892,0.16325,open,open,0,0.10948,9,29.33
1759694905.068,2893,0.17385,open,open,0,0.10948,9,29.33
1759694905.100,2894,0.18495,open,open,0,0.10948,9,29.33
1759694905.149,2895,0.19562,open,open,0,0.10948,9,29.33
1759694905.181,2896,0.20126,open,open,0,0.10939,9,29.33
1759694905.213,2897,0.20675,open,open,0,0.10939,9,29.33
1759694905.244,2898,0.20964,open,open,0,0.10930,9,29.33
1759694905.278,2899,0.21215,open,open,0,0.10930,9,29.74
1759694905.309,2900,0.21392,open,open,0,0.10930,9,29.74
1759694905.341,2901,0.21353,open,open,0,0.10921,9,29.74
1759694905.373,2902,0.21399,open,open,0,0.10921,9,29.74
1759694905.406,2903,0.21676,open,open,0,0.10921,9,29.74
1759694905.452,2904,0.21689,open,open,0,0.10912,9,29.74
1759694905.486,2905,0.21838,open,open,0,0.10912,9,29.74
1759694905.516,2906,0.21896,open,open,0,0.10912,9,29.74
1759694905.549,2907,0.22028,open,open,0,0.10903,9,29.74
1759694905.582,2908,0.22182,open,open,0,0.10903,9,29.74
1759694905.613,2909,0.22434,open,open,0,0.10903,9,29.74
1759694905.645,2910,0.22613,open,open,0,0.10903,9,29.74
1759694905.677,2911,0.22914,open,open,0,0.10894,9,29.74
1759694905.709,2912,0.23249,open,open,0,0.10894,9,29.74
1759694905.757,2913,0.23483,open,open,0,0.10885,9,29.74
1759694905.789,2914,0.23383,open,open,0,0.10885,9,29.74
1759694905.820,2915,0.22903,open,open,0,0.10885,9,29.74
1759694905.852,2916,0.22450,open,open,0,0.10877,9,29.74
1759694905.887,2917,0.22138,open,open,0,0.10877,9,29.74
1759694905.916,2918,0.22033,open,open,0,0.10877,9,29.74
1759694905.949,2919,0.21956,open,open,0,0.10877,9,29.74
1759694905.982,2920,0.21938,open,open,0,0.10868,9,29.74
1759694906.013,2921,0.22409,open,open,0,0.10868,9,29.74
1759694906.061,2922,0.23652,open,open,0,0.10868,9,29.74
1759694906.093,2923,0.24633,open,open,0,0.10859,9,29.74
1759694906.125,2924,0.25517,open,open,0,0.10859,9,29.74
1759694906.156,2925,0.26262,open,open,0,0.10850,9,29.74
1759694906.189,2926,0.26949,open,open,0,0.10850,9,29.74
1759694906.222,2927,0.27784,open,open,0,0.10850,9,29.74
1759694906.252,2928,0.28132,open,open,0,0.10841,9,29.74
1759694906.284,2929,0.27861,open,open,0,0.10841,9,29.80
1759694906.316,2930,0.28468,open,open,0,0.10841,9,29.80
1759694906.348,2931,0.28837,open,open,0,0.10833,9,29.80
1759694906.397,2932,0.28955,open,open,0,0.10833,9,29.80
1759694906.428,2933,0.29012,open,open,0,0.10833,9,29.80
1759694906.460,2934,0.28753,open,open,0,0.10833,9,29.80
1759694906.493,2935,0.28586,open,open,0,0.10824,9,29.80
1759694906.525,2936,0.28736,open,open,0,0.10824,9,29.80
1759694906.558,2937,0.28328,open,open,0,0.10824,9,29.80
1759694906.590,2938,0.28335,open,open,0,0.10815,9,29.80
1759694906.622,2939,0.28324,open,open,0,0.10815,9,29.80
1759694906.655,2940,0.28242,open,open,0,0.10815,9,29.80
1759694906.703,2941,0.28371,open,open,0,0.10815,9,29.80
1759694906.733,2942,0.28601,open,open,0,0.10806,9,29.80
1759694906.766,2943,0.28752,open,open,0,0.10806,9,29.80
1759694906.798,2944,0.28663,open,open,0,0.10798,9,29.80
1759694906.830,2945,0.28469,open,open,0,0.10798,9,29.80
1759694906.861,2946,0.28471,open,open,0,0.10798,9,29.80
1759694906.894,2947,0.28566,open,open,0,0.10789,9,29.80
1759694906.926,2948,0.28630,open,open,0,0.10789,9,29.80
1759694906.957,2949,0.28761,open,open,0,0.10789,9,29.80
1759694907.006,2950,0.28786,open,open,0,0.10789,9,29.80
1759694907.037,2951,0.28693,open,open,0,0.10780,9,29.80
1759694907.069,2952,0.28399,open,open,0,0.10780,9,29.80
1759694907.102,2953,0.28103,open,open,0,0.10772,9,29.80
1759694907.133,2954,0.27569,open,open,0,0.10772,9,29.80
1759694907.165,2955,0.26874,open,open,0,0.10772,9,29.80
1759694907.198,2956,0.26229,open,open,0,0.10763,9,29.80
1759694907.230,2957,0.25884,open,open,0,0.10763,9,29.80
1759694907.261,2958,0.25569,open,open,0,0.10763,9,29.80
1759694907.310,2959,0.25234,open,open,0,0.10763,9,29.24
1759694907.341,2960,0.24927,open,open,0,0.10754,9,29.24
1759694907.390,2961,0.25015,open,open,0,0.10754,9,29.24
1759694907.437,2962,0.25209,open,open,0,0.10754,9,29.24
1759694907.485,2963,0.25498,open,open,0,0.10754,9,29.24
1759694907.534,2964,0.25833,open,open,0,0.10754,9,29.24
1759694907.581,2965,0.26111,open,open,0,0.10754,9,29.24
1759694907.645,2966,0.26719,open,open,0,0.10754,9,29.24
1759694907.694,2967,0.27429,open,open,0,0.10754,9,29.24
1759694907.742,2968,0.27911,open,open,0,0.10754,9,29.24
1759694907.790,2969,0.28667,open,open,0,0.10754,9,29.24
1759694907.838,2970,0.29050,open,open,0,0.10754,9,29.24
1759694907.886,2971,0.28962,open,open,0,0.10754,9,29.24
1759694907.934,2972,0.29250,open,open,0,0.10754,9,29.24
1759694907.999,2973,0.29163,open,open,0,0.10754,9,29.24
1759694908.046,2974,0.28875,open,open,0,0.10754,9,29.24
1759694908.094,2975,0.28716,open,open,0,0.10754,9,29.24
1759694908.142,2976,0.28336,open,open,0,0.10754,9,29.24
1759694908.190,2977,0.28187,open,open,0,0.10754,9,29.24
1759694908.238,2978,0.28226,open,open,0,0.10754,9,29.24
1759694908.301,2979,0.27917,open,open,0,0.10754,9,29.24
1759694908.350,2980,0.28053,open,open,0,0.10754,9,20.19
1759694908.397,2981,0.28116,open,open,0,0.10754,9,20.19
1759694908.446,2982,0.27721,open,open,0,0.10754,9,20.19
1759694908.493,2983,0.24846,open,open,0,0.10754,9,20.19
1759694908.541,2984,0.21868,open,open,0,0.10754,9,20.19
1759694908.590,2985,0.19131,open,open,0,0.10754,9,20.19
1759694908.653,2986,0.16682,open,open,0,0.10754,9,20.19
1759694908.701,2987,0.14458,open,open,0,0.10754,9,20.19
1759694908.748,2988,0.13143,open,open,0,0.10754,9,20.19
1759694908.797,2989,0.12531,open,open,0,0.10754,9,20.19
1759694908.846,2990,0.14405,open,open,0,0.10754,9,20.19
1759694908.893,2991,0.16588,open,open,0,0.10754,9,20.19
1759694908.941,2992,0.18593,open,open,0,0.10754,9,20.19
1759694909.005,2993,0.20524,open,open,0,0.10754,9,20.19
1759694909.053,2994,0.22003,open,open,0,0.10754,9,20.19
1759694909.102,2995,0.22653,open,open,0,0.10754,9,20.19
1759694909.149,2996,0.23002,open,open,0,0.10754,9,20.19
1759694909.198,2997,0.23196,open,open,0,0.10754,9,20.19
1759694909.245,2998,0.23352,open,open,0,0.10754,9,20.19
1759694909.310,2999,0.23653,open,open,0,0.10754,9,20.19
1759694909.357,3000,0.23674,open,open,0,0.10754,9,19.87
1759694909.404,3001,0.23677,open,open,0,0.10754,9,19.87
1759694909.452,3002,0.23750,open,open,0,0.10754,9,19.87
1759694909.501,3003,0.23913,open,open,0,0.10674,9,19.87
1759694909.548,3004,0.24101,open,open,0,0.10594,9,19.87
1759694909.597,3005,0.24275,open,open,0,0.10514,9,19.87
1759694909.660,3006,0.24554,open,open,0,0.10433,9,19.87
1759694909.708,3007,0.24937,open,open,0,0.10353,9,19.87
1759694909.757,3008,0.25378,open,open,0,0.10273,9,19.87
1759694909.807,3009,0.25911,open,open,0,0.10193,9,19.87
1759694909.853,3010,0.26433,open,open,0,0.10112,9,19.87
1759694909.901,3011,0.27145,open,open,0,0.10032,9,19.87
1759694909.965,3012,0.27934,open,open,0,0.09952,9,19.87
1759694910.013,3013,0.28583,open,open,0,0.09872,9,19.87
