timestamp,frame_idx,ear,pred_label,true_label,is_closed,perclos,blinks,fps
1759693848.911,461,0.33903,open,,0,0.15801,4,19.84
1759693848.959,462,0.34246,open,,0,0.15767,4,19.84
1759693849.008,463,0.34130,open,,0,0.15733,4,19.84
1759693849.072,464,0.34081,open,,0,0.15699,4,19.84
1759693849.120,465,0.34174,open,,0,0.15665,4,19.84
1759693849.168,466,0.34159,open,,0,0.15632,4,19.84
1759693849.215,467,0.33968,open,,0,0.15598,4,19.84
1759693849.263,468,0.34264,open,,0,0.15565,4,19.84
1759693849.312,469,0.34290,open,,0,0.15532,4,19.84
1759693849.359,470,0.34041,open,,0,0.15499,4,19.84
1759693849.423,471,0.33749,open,,0,0.15466,4,19.84
1759693849.471,472,0.33670,open,,0,0.15433,4,19.84
1759693849.520,473,0.33417,open,,0,0.15401,4,19.84
1759693849.568,474,0.33397,open,,0,0.15368,4,19.84
1759693849.616,475,0.33589,open,,0,0.15336,4,19.84
1759693849.663,476,0.33699,open,,0,0.15304,4,19.84
1759693849.712,477,0.33759,open,,0,0.15272,4,19.84
1759693849.776,478,0.33905,open,,0,0.15240,4,19.84
1759693849.824,479,0.33605,open,,0,0.15208,4,19.84
1759693849.871,480,0.33395,open,,0,0.15177,4,19.84
1759693849.919,481,0.33244,open,,0,0.15145,4,19.84
1759693849.967,482,0.33040,open,,0,0.15114,4,19.84
1759693850.016,483,0.32862,open,,0,0.15083,4,19.84
1759693850.079,484,0.32997,open,,0,0.15052,4,19.84
1759693850.127,485,0.32885,open,,0,0.15021,4,19.84
1759693850.176,486,0.32870,open,,0,0.14990,4,19.84
1759693850.223,487,0.33149,open,,0,0.14959,4,19.84
1759693850.271,488,0.33425,open,,0,0.14928,4,19.84
1759693850.319,489,0.33467,open,,0,0.14898,4,19.84
1759693850.367,490,0.33534,open,,0,0.14868,4,19.84
1759693850.432,491,0.33384,open,,0,0.14837,4,19.84
1759693850.480,492,0.32132,open,,0,0.14807,4,19.84
1759693850.527,493,0.31208,open,,0,0.14777,4,19.84
1759693850.575,494,0.30395,open,,0,0.14747,4,19.84
1759693850.624,495,0.29882,open,,0,0.14718,4,19.84
1759693850.672,496,0.29709,open,,0,0.14688,4,19.84
1759693850.735,497,0.30322,open,,0,0.14659,4,19.84
1759693850.783,498,0.30962,open,,0,0.14629,4,19.86
1759693850.831,499,0.31364,open,,0,0.14600,4,19.86
1759693850.880,500,0.31814,open,,0,0.14571,4,19.86
1759693850.927,501,0.31801,open,,0,0.14542,4,19.86
1759693850.975,502,0.31893,open,,0,0.14513,4,19.86
1759693851.023,503,0.31496,open,,0,0.14484,4,19.86
1759693851.087,504,0.31350,open,,0,0.14455,4,19.86
1759693851.135,505,0.30986,open,,0,0.14427,4,19.86
1759693851.183,506,0.30749,open,,0,0.14398,4,19.86
1759693851.231,507,0.30955,open,,0,0.14370,4,19.86
1759693851.280,508,0.31075,open,,0,0.14342,4,19.86
1759693851.328,509,0.31148,open,,0,0.14314,4,19.86
1759693851.376,510,0.31500,open,,0,0.14286,4,19.86
1759693851.439,511,0.32047,open,,0,0.14258,4,19.86
1759693851.487,512,0.32089,open,,0,0.14230,4,19.86
1759693851.535,513,0.32025,open,,0,0.14202,4,19.86
1759693851.582,514,0.32086,open,,0,0.14175,4,19.86
1759693851.631,515,0.31560,open,,0,0.14147,4,19.86
1759693851.678,516,0.31100,open,,0,0.14120,4,19.86
1759693851.743,517,0.30631,open,,0,0.14093,4,19.86
1759693851.791,518,0.30394,open,,0,0.14066,4,19.84
1759693851.838,519,0.30201,open,,0,0.14038,4,19.84
1759693851.887,520,0.30574,open,,0,0.14012,4,19.84
1759693851.935,521,0.30807,open,,0,0.13985,4,19.84
1759693851.983,522,0.31146,open,,0,0.13958,4,19.84
1759693852.031,523,0.31334,open,,0,0.13931,4,19.84
1759693852.094,524,0.31227,open,,0,0.13905,4,19.84
1759693852.143,525,0.30880,open,,0,0.13878,4,19.84
1759693852.191,526,0.30598,open,,0,0.13852,4,19.84
1759693852.239,527,0.30459,open,,0,0.13826,4,19.84
1759693852.287,528,0.30351,open,,0,0.13800,4,19.84
1759693852.335,529,0.30083,open,,0,0.13774,4,19.84
1759693852.399,530,0.30051,open,,0,0.13748,4,19.84
1759693852.447,531,0.29867,open,,0,0.13722,4,19.84
1759693852.495,532,0.29435,open,,0,0.13696,4,19.84
1759693852.543,533,0.28916,open,,0,0.13670,4,19.84
1759693852.591,534,0.28647,open,,0,0.13645,4,19.84
1759693852.638,535,0.28409,open,,0,0.13619,4,19.84
1759693852.686,536,0.28382,open,,0,0.13594,4,19.84
1759693852.750,537,0.28467,open,,0,0.13569,4,19.84
1759693852.799,538,0.28666,open,,0,0.13544,4,19.83
1759693852.846,539,0.29142,open,,0,0.13519,4,19.83
1759693852.894,540,0.29541,open,,0,0.13494,4,19.83
1759693852.942,541,0.29770,open,,0,0.13469,4,19.83
1759693852.990,542,0.29841,open,,0,0.13444,4,19.83
1759693853.039,543,0.29961,open,,0,0.13419,4,19.83
1759693853.103,544,0.29814,open,,0,0.13394,4,19.83
1759693853.150,545,0.29642,open,,0,0.13370,4,19.83
1759693853.199,546,0.29567,open,,0,0.13346,4,19.83
1759693853.246,547,0.29464,open,,0,0.13321,4,19.83
1759693853.295,548,0.29495,open,,0,0.13297,4,19.83
1759693853.342,549,0.29527,open,,0,0.13273,4,19.83
1759693853.406,550,0.29419,open,,0,0.13249,4,19.83
1759693853.454,551,0.29196,open,,0,0.13225,4,19.83
1759693853.503,552,0.29317,open,,0,0.13201,4,19.83
1759693853.550,553,0.29387,open,,0,0.13177,4,19.83
1759693853.599,554,0.29612,open,,0,0.13153,4,19.83
1759693853.645,555,0.29830,open,,0,0.13129,4,19.83
1759693853.696,556,0.30076,open,,0,0.13106,4,19.83
1759693853.758,557,0.30128,open,,0,0.13082,4,19.83
1759693853.806,558,0.30041,open,,0,0.13059,4,19.86
1759693853.854,559,0.30053,open,,0,0.13036,4,19.86
1759693853.902,560,0.30031,open,,0,0.13012,4,19.86
1759693853.951,561,0.29933,open,,0,0.12989,4,19.86
1759693853.999,562,0.30027,open,,0,0.12966,4,19.86
1759693854.061,563,0.30126,open,,0,0.12943,4,19.86
1759693854.111,564,0.30179,open,,0,0.12920,4,19.86
1759693854.159,565,0.30337,open,,0,0.12898,4,19.86
1759693854.208,566,0.30593,open,,0,0.12875,4,19.86
1759693854.255,567,0.30627,open,,0,0.12852,4,19.86
1759693854.302,568,0.31155,open,,0,0.12830,4,19.86
1759693854.350,569,0.31494,open,,0,0.12807,4,19.86
1759693854.414,570,0.31298,open,,0,0.12785,4,19.86
1759693854.462,571,0.31486,open,,0,0.12762,4,19.86
1759693854.511,572,0.30498,open,,0,0.12740,4,19.86
1759693854.558,573,0.26462,open,,0,0.12718,4,19.86
1759693854.606,574,0.22471,open,,0,0.12696,4,19.86
1759693854.655,575,0.20035,open,,0,0.12674,4,19.86
1759693854.703,576,0.18656,closed,,1,0.12825,4,19.86
1759693854.767,577,0.18786,closed,,1,0.12976,4,19.86
1759693854.814,578,0.21863,closed,,1,0.13126,4,19.85
1759693854.863,579,0.24235,closed,,1,0.13276,4,19.85
1759693854.910,580,0.22432,closed,,1,0.13425,4,19.85
1759693854.958,581,0.19001,closed,,1,0.13574,4,19.85
1759693855.006,582,0.15494,closed,,1,0.13722,4,19.85
1759693855.070,583,0.13132,closed,,1,0.13870,4,19.85
1759693855.119,584,0.12661,closed,,1,0.14017,4,19.85
1759693855.166,585,0.15794,closed,,1,0.14164,4,19.85
1759693855.215,586,0.19396,closed,,1,0.14310,4,19.85
1759693855.263,587,0.23040,closed,,1,0.14456,4,19.85
1759693855.311,588,0.25541,closed,,1,0.14601,4,19.85
1759693855.359,589,0.26991,open,,0,0.14576,5,19.85
1759693855.422,590,0.28022,open,,0,0.14552,5,19.85
1759693855.470,591,0.28741,open,,0,0.14527,5,19.85
1759693855.519,592,0.29120,open,,0,0.14503,5,19.85
1759693855.567,593,0.29447,open,,0,0.14478,5,19.85
1759693855.615,594,0.29637,open,,0,0.14454,5,19.85
1759693855.663,595,0.29684,open,,0,0.14430,5,19.85
1759693855.726,596,0.29764,open,,0,0.14405,5,19.85
1759693855.774,597,0.29962,open,,0,0.14381,5,19.85
1759693855.822,598,0.29857,open,,0,0.14357,5,19.85
1759693855.870,599,0.29702,open,,0,0.14333,5,19.85
1759693855.918,600,0.29507,open,,0,0.14309,5,19.85
1759693855.966,601,0.29436,open,,0,0.14286,5,19.85
1759693856.014,602,0.29131,open,,0,0.14262,5,19.85
1759693856.079,603,0.29081,open,,0,0.14238,5,19.85
1759693856.128,604,0.29184,open,,0,0.14215,5,19.85
1759693856.176,605,0.29135,open,,0,0.14191,5,19.85
1759693856.223,606,0.25996,open,,0,0.14168,5,19.85
1759693856.270,607,0.22006,open,,0,0.14145,5,19.85
1759693856.320,608,0.18056,open,,0,0.14122,5,19.85
1759693856.368,609,0.14435,closed,,1,0.14262,5,19.85
1759693856.431,610,0.10911,closed,,1,0.14403,5,19.85
1759693856.478,611,0.10369,closed,,1,0.14542,5,19.85
1759693856.527,612,0.10933,closed,,1,0.14682,5,19.85
1759693856.575,613,0.11131,closed,,1,0.14821,5,19.85
1759693856.623,614,0.10849,closed,,1,0.14959,5,19.85
1759693856.671,615,0.10787,closed,,1,0.15097,5,19.85
1759693856.734,616,0.10593,closed,,1,0.15235,5,19.85
1759693856.782,617,0.10322,closed,,1,0.15372,5,19.85
1759693856.830,618,0.10127,closed,,1,0.15509,5,19.82
1759693856.879,619,0.10061,closed,,1,0.15645,5,19.82
1759693856.926,620,0.09956,closed,,1,0.15781,5,19.82
1759693856.976,621,0.10047,closed,,1,0.15916,5,19.82
1759693857.023,622,0.10132,closed,,1,0.16051,5,19.82
1759693857.087,623,0.10158,closed,,1,0.16186,5,19.82
1759693857.134,624,0.10261,closed,,1,0.16320,5,19.82
1759693857.184,625,0.10311,closed,,1,0.16454,5,19.82
1759693857.230,626,0.10334,closed,,1,0.16587,5,19.82
1759693857.279,627,0.10331,closed,,1,0.16720,5,19.82
1759693857.328,628,0.10408,closed,,1,0.16852,5,19.82
1759693857.391,629,0.10394,closed,,1,0.16984,5,19.82
1759693857.439,630,0.10351,closed,,1,0.17116,5,19.82
1759693857.488,631,0.10308,closed,,1,0.17247,5,19.82
1759693857.534,632,0.10238,closed,,1,0.17378,5,19.82
1759693857.583,633,0.10356,closed,,1,0.17508,5,19.82
1759693857.631,634,0.13048,closed,,1,0.17638,5,19.82
1759693857.679,635,0.16655,closed,,1,0.17767,5,19.82
1759693857.743,636,0.20425,closed,,1,0.17896,5,19.82
1759693857.791,637,0.24426,closed,,1,0.18025,5,19.82
1759693857.839,638,0.28311,closed,,1,0.18153,5,19.84
1759693857.887,639,0.29556,open,,0,0.18125,6,19.84
1759693857.935,640,0.29927,open,,0,0.18097,6,19.84
1759693857.983,641,0.30247,open,,0,0.18069,6,19.84
1759693858.032,642,0.30270,open,,0,0.18040,6,19.84
1759693858.095,643,0.30298,open,,0,0.18012,6,19.84
1759693858.142,644,0.30336,open,,0,0.17984,6,19.84
1759693858.192,645,0.30485,open,,0,0.17957,6,19.84
1759693858.239,646,0.30511,open,,0,0.17929,6,19.84
1759693858.288,647,0.30808,open,,0,0.17901,6,19.84
1759693858.335,648,0.31209,open,,0,0.17874,6,19.84
1759693858.398,649,0.31425,open,,0,0.17846,6,19.84
1759693858.448,650,0.31517,open,,0,0.17819,6,19.84
1759693858.495,651,0.31569,open,,0,0.17791,6,19.84
1759693858.543,652,0.31340,open,,0,0.17764,6,19.84
1759693858.590,653,0.30867,open,,0,0.17737,6,19.84
1759693858.639,654,0.30772,open,,0,0.17710,6,19.84
1759693858.687,655,0.30694,open,,0,0.17683,6,19.84
1759693858.751,656,0.30692,open,,0,0.17656,6,19.84
1759693858.800,657,0.31035,open,,0,0.17629,6,19.84
1759693858.847,658,0.31222,open,,0,0.17602,6,19.83
1759693858.895,659,0.31386,open,,0,0.17576,6,19.83
1759693858.942,660,0.31454,open,,0,0.17549,6,19.83
1759693858.991,661,0.31551,open,,0,0.17523,6,19.83
1759693859.040,662,0.31478,open,,0,0.17496,6,19.83
1759693859.103,663,0.31538,open,,0,0.17470,6,19.83
1759693859.151,664,0.31380,open,,0,0.17444,6,19.83
1759693859.199,665,0.31284,open,,0,0.17417,6,19.83
1759693859.248,666,0.31130,open,,0,0.17391,6,19.83
1759693859.296,667,0.30928,open,,0,0.17365,6,19.83
1759693859.344,668,0.29626,open,,0,0.17339,6,19.83
1759693859.407,669,0.25151,open,,0,0.17313,6,19.83
1759693859.455,670,0.20737,open,,0,0.17288,6,19.83
1759693859.503,671,0.16992,open,,0,0.17262,6,19.83
1759693859.551,672,0.15358,closed,,1,0.17385,6,19.83
1759693859.599,673,0.15486,closed,,1,0.17507,6,19.83
1759693859.648,674,0.18705,closed,,1,0.17630,6,19.83
1759693859.695,675,0.18640,closed,,1,0.17751,6,19.83
1759693859.759,676,0.17850,closed,,1,0.17873,6,19.83
1759693859.807,677,0.15352,closed,,1,0.17994,6,19.83
1759693859.856,678,0.13839,closed,,1,0.18115,6,19.83
1759693859.903,679,0.13545,closed,,1,0.18235,6,19.83
1759693859.952,680,0.16969,closed,,1,0.18355,6,19.83
1759693859.999,681,0.20493,closed,,1,0.18475,6,19.83
1759693860.063,682,0.23689,closed,,1,0.18594,6,19.83
1759693860.111,683,0.25491,closed,,1,0.18713,6,19.83
1759693860.159,684,0.26242,open,,0,0.18686,7,19.83
1759693860.208,685,0.26694,open,,0,0.18659,7,19.83
1759693860.255,686,0.27177,open,,0,0.18632,7,19.83
1759693860.303,687,0.27461,open,,0,0.18605,7,19.83
1759693860.351,688,0.27598,open,,0,0.18578,7,19.83
1759693860.415,689,0.27702,open,,0,0.18551,7,19.83
1759693860.463,690,0.27683,open,,0,0.18524,7,19.83
1759693860.511,691,0.27518,open,,0,0.18497,7,19.83
1759693860.560,692,0.27346,open,,0,0.18470,7,19.83
1759693860.607,693,0.27140,open,,0,0.18444,7,19.83
1759693860.655,694,0.26864,open,,0,0.18417,7,19.83
1759693860.704,695,0.26775,open,,0,0.18391,7,19.83
1759693860.768,696,0.26461,open,,0,0.18364,7,19.83
1759693860.816,697,0.26471,open,,0,0.18338,7,19.83
1759693860.863,698,0.26438,open,,0,0.18312,7,19.86
1759693860.911,699,0.26784,open,,0,0.18286,7,19.86
1759693860.960,700,0.26729,open,,0,0.18260,7,19.86
1759693861.007,701,0.26852,open,,0,0.18234,7,19.86
1759693861.072,702,0.27083,open,,0,0.18208,7,19.86
1759693861.119,703,0.27410,open,,0,0.18182,7,19.86
1759693861.168,704,0.27602,open,,0,0.18156,7,19.86
1759693861.216,705,0.28012,open,,0,0.18130,7,19.86
1759693861.264,706,0.28158,open,,0,0.18105,7,19.86
1759693861.311,707,0.28235,open,,0,0.18079,7,19.86
1759693861.360,708,0.27967,open,,0,0.18054,7,19.86
1759693861.423,709,0.27600,open,,0,0.18028,7,19.86
1759693861.472,710,0.27005,open,,0,0.18003,7,19.86
1759693861.519,711,0.26735,open,,0,0.17978,7,19.86
1759693861.567,712,0.26408,open,,0,0.17952,7,19.86
1759693861.614,713,0.26321,open,,0,0.17927,7,19.86
1759693861.664,714,0.26158,open,,0,0.17902,7,19.86
1759693861.729,715,0.26127,open,,0,0.17877,7,19.86
1759693861.776,716,0.26196,open,,0,0.17852,7,19.86
1759693861.823,717,0.26015,open,,0,0.17827,7,19.86
1759693861.872,718,0.25844,open,,0,0.17803,7,19.83
1759693861.921,719,0.25893,open,,0,0.17778,7,19.83
1759693861.969,720,0.26057,open,,0,0.17753,7,19.83
1759693862.016,721,0.26085,open,,0,0.17729,7,19.83
1759693862.079,722,0.26359,open,,0,0.17704,7,19.83
1759693862.127,723,0.26855,open,,0,0.17680,7,19.83
1759693862.177,724,0.26893,open,,0,0.17655,7,19.83
1759693862.224,725,0.26708,open,,0,0.17631,7,19.83
1759693862.271,726,0.26002,open,,0,0.17607,7,19.83
1759693862.319,727,0.22940,open,,0,0.17582,7,19.83
1759693862.366,728,0.19206,open,,0,0.17558,7,19.83
1759693862.430,729,0.15439,closed,,1,0.17671,7,19.83
1759693862.479,730,0.11971,closed,,1,0.17784,7,19.83
1759693862.527,731,0.08873,closed,,1,0.17896,7,19.83
1759693862.576,732,0.07957,closed,,1,0.18008,7,19.83
1759693862.623,733,0.08206,closed,,1,0.18120,7,19.83
1759693862.672,734,0.09912,closed,,1,0.18231,7,19.83
1759693862.736,735,0.12208,closed,,1,0.18342,7,19.83
1759693862.783,736,0.15233,closed,,1,0.18453,7,19.83
1759693862.830,737,0.18391,closed,,1,0.18564,7,19.83
1759693862.880,738,0.20959,closed,,1,0.18674,7,19.85
1759693862.927,739,0.22550,closed,,1,0.18784,7,19.85
1759693862.975,740,0.23390,closed,,1,0.18893,7,19.85
1759693863.023,741,0.23681,closed,,1,0.19003,7,19.85
1759693863.088,742,0.23891,open,,0,0.18977,8,19.85
1759693863.135,743,0.24300,open,,0,0.18952,8,19.85
1759693863.183,744,0.24625,open,,0,0.18926,8,19.85
1759693863.231,745,0.25117,open,,0,0.18901,8,19.85
1759693863.278,746,0.26404,open,,0,0.18876,8,19.85
1759693863.327,747,0.27865,open,,0,0.18850,8,19.85
1759693863.391,748,0.29384,open,,0,0.18825,8,19.85
1759693863.440,749,0.31089,open,,0,0.18800,8,19.85
1759693863.488,750,0.32395,open,,0,0.18775,8,19.85
1759693863.535,751,0.32701,open,,0,0.18750,8,19.85
1759693863.582,752,0.32800,open,,0,0.18725,8,19.85
1759693863.630,753,0.32405,open,,0,0.18700,8,19.85
1759693863.681,754,0.31683,open,,0,0.18675,8,19.85
1759693863.744,755,0.31205,open,,0,0.18651,8,19.85
1759693863.792,756,0.30874,open,,0,0.18626,8,19.85
1759693863.840,757,0.30526,open,,0,0.18602,8,19.85
1759693863.888,758,0.30354,open,,0,0.18577,8,19.83
1759693863.936,759,0.30250,open,,0,0.18553,8,19.83
1759693863.984,760,0.30198,open,,0,0.18528,8,19.83
1759693864.032,761,0.30234,open,,0,0.18504,8,19.83
1759693864.095,762,0.30028,open,,0,0.18480,8,19.83
1759693864.143,763,0.30096,open,,0,0.18455,8,19.83
1759693864.191,764,0.30193,open,,0,0.18431,8,19.83
1759693864.239,765,0.29980,open,,0,0.18407,8,19.83
1759693864.288,766,0.30014,open,,0,0.18383,8,19.83
1759693864.335,767,0.30397,open,,0,0.18359,8,19.83
1759693864.399,768,0.30593,open,,0,0.18336,8,19.83
1759693864.448,769,0.30752,open,,0,0.18312,8,19.83
1759693864.495,770,0.31039,open,,0,0.18288,8,19.83
1759693864.542,771,0.31016,open,,0,0.18264,8,19.83
1759693864.592,772,0.31001,open,,0,0.18241,8,19.83
1759693864.640,773,0.30815,open,,0,0.18217,8,19.83
1759693864.688,774,0.30737,open,,0,0.18194,8,19.83
1759693864.752,775,0.30731,open,,0,0.18170,8,19.83
1759693864.799,776,0.30745,open,,0,0.18147,8,19.83
1759693864.848,777,0.30736,open,,0,0.18123,8,19.83
1759693864.896,778,0.30790,open,,0,0.18100,8,19.83
1759693864.944,779,0.30756,open,,0,0.18077,8,19.83
1759693864.990,780,0.30869,open,,0,0.18054,8,19.83
1759693865.055,781,0.31189,open,,0,0.18031,8,19.83
1759693865.102,782,0.31511,open,,0,0.18008,8,19.83
1759693865.150,783,0.31803,open,,0,0.17985,8,19.83
1759693865.199,784,0.31766,open,,0,0.17962,8,19.83
1759693865.248,785,0.31643,open,,0,0.17939,8,19.83
1759693865.296,786,0.31640,open,,0,0.17916,8,19.83
1759693865.344,787,0.31749,open,,0,0.17893,8,19.83
1759693865.408,788,0.31722,open,,0,0.17871,8,19.83
1759693865.456,789,0.32100,open,,0,0.17848,8,19.83
1759693865.503,790,0.32538,open,,0,0.17826,8,19.83
1759693865.553,791,0.32785,open,,0,0.17803,8,19.83
1759693865.600,792,0.33037,open,,0,0.17781,8,19.83
1759693865.648,793,0.33425,open,,0,0.17758,8,19.83
1759693865.695,794,0.33626,open,,0,0.17736,8,19.83
1759693865.760,795,0.33784,open,,0,0.17714,8,19.83
1759693865.808,796,0.33860,open,,0,0.17691,8,19.83
1759693865.855,797,0.33434,open,,0,0.17669,8,19.83
1759693865.904,798,0.33203,open,,0,0.17647,8,19.84
1759693865.953,799,0.33003,open,,0,0.17625,8,19.84
1759693866.000,800,0.32847,open,,0,0.17603,8,19.84
1759693866.064,801,0.32481,open,,0,0.17581,8,19.84
1759693866.112,802,0.32427,open,,0,0.17559,8,19.84
1759693866.160,803,0.32297,open,,0,0.17537,8,19.84
1759693866.207,804,0.32268,open,,0,0.17516,8,19.84
1759693866.256,805,0.32044,open,,0,0.17494,8,19.84
1759693866.303,806,0.32086,open,,0,0.17472,8,19.84
1759693866.352,807,0.32003,open,,0,0.17450,8,19.84
1759693866.416,808,0.31944,open,,0,0.17429,8,19.84
1759693866.464,809,0.31773,open,,0,0.17407,8,19.84
1759693866.513,810,0.31823,open,,0,0.17386,8,19.84
1759693866.561,811,0.32004,open,,0,0.17365,8,19.84
1759693866.608,812,0.32136,open,,0,0.17343,8,19.84
1759693866.656,813,0.32344,open,,0,0.17322,8,19.84
1759693866.720,814,0.32666,open,,0,0.17301,8,19.84
1759693866.768,815,0.32673,open,,0,0.17279,8,19.84
1759693866.816,816,0.32483,open,,0,0.17258,8,19.84
1759693866.864,817,0.31714,open,,0,0.17237,8,19.84
1759693866.912,818,0.30345,open,,0,0.17216,8,19.84
1759693866.960,819,0.28922,open,,0,0.17195,8,19.84
1759693867.008,820,0.27486,open,,0,0.17174,8,19.84
1759693867.071,821,0.26149,open,,0,0.17153,8,19.84
1759693867.119,822,0.25361,open,,0,0.17132,8,19.84
1759693867.169,823,0.25232,open,,0,0.17112,8,19.84
1759693867.216,824,0.24722,open,,0,0.17091,8,19.84
1759693867.263,825,0.24459,open,,0,0.17070,8,19.84
1759693867.311,826,0.24162,open,,0,0.17050,8,19.84
1759693867.361,827,0.24056,open,,0,0.17029,8,19.84
1759693867.424,828,0.23748,open,,0,0.17008,8,19.84
1759693867.472,829,0.23847,open,,0,0.16988,8,19.84
1759693867.520,830,0.23988,open,,0,0.16968,8,19.84
1759693867.568,831,0.23892,open,,0,0.16947,8,19.84
1759693867.616,832,0.23860,open,,0,0.16927,8,19.84
1759693867.663,833,0.24778,open,,0,0.16906,8,19.84
1759693867.727,834,0.26522,open,,0,0.16886,8,19.84
1759693867.776,835,0.28329,open,,0,0.16866,8,19.84
1759693867.824,836,0.30372,open,,0,0.16846,8,19.84
1759693867.872,837,0.32061,open,,0,0.16826,8,19.84
1759693867.919,838,0.32719,open,,0,0.16806,8,19.86
1759693867.969,839,0.32620,open,,0,0.16786,8,19.86
1759693868.017,840,0.32501,open,,0,0.16766,8,19.86
1759693868.080,841,0.32549,open,,0,0.16746,8,19.86
1759693868.128,842,0.32894,open,,0,0.16726,8,19.86
1759693868.176,843,0.33708,open,,0,0.16706,8,19.86
1759693868.224,844,0.34122,open,,0,0.16686,8,19.86
1759693868.272,845,0.34404,open,,0,0.16667,8,19.86
1759693868.320,846,0.34269,open,,0,0.16647,8,19.86
1759693868.368,847,0.33936,open,,0,0.16627,8,19.86
1759693868.432,848,0.33268,open,,0,0.16608,8,19.86
1759693868.480,849,0.32935,open,,0,0.16588,8,19.86
1759693868.528,850,0.32709,open,,0,0.16569,8,19.86
1759693868.576,851,0.32648,open,,0,0.16549,8,19.86
1759693868.625,852,0.32799,open,,0,0.16530,8,19.86
1759693868.672,853,0.32912,open,,0,0.16511,8,19.86
1759693868.737,854,0.33075,open,,0,0.16491,8,19.86
1759693868.784,855,0.33064,open,,0,0.16472,8,19.86
1759693868.832,856,0.33182,open,,0,0.16453,8,19.86
1759693868.880,857,0.33141,open,,0,0.16434,8,19.86
1759693868.928,858,0.33203,open,,0,0.16414,8,19.82
1759693868.976,859,0.33055,open,,0,0.16395,8,19.82
1759693869.025,860,0.33220,open,,0,0.16376,8,19.82
1759693869.089,861,0.33181,open,,0,0.16357,8,19.82
1759693869.137,862,0.33520,open,,0,0.16338,8,19.82
1759693869.185,863,0.33499,open,,0,0.16319,8,19.82
1759693869.233,864,0.33557,open,,0,0.16301,8,19.82
1759693869.281,865,0.33445,open,,0,0.16282,8,19.82
1759693869.328,866,0.33534,open,,0,0.16263,8,19.82
1759693869.392,867,0.33401,open,,0,0.16244,8,19.82
1759693869.441,868,0.33238,open,,0,0.16226,8,19.82
1759693869.489,869,0.33036,open,,0,0.16207,8,19.82
1759693869.536,870,0.32974,open,,0,0.16188,8,19.82
1759693869.584,871,0.32745,open,,0,0.16170,8,19.82
1759693869.633,872,0.32639,open,,0,0.16151,8,19.82
1759693869.681,873,0.32630,open,,0,0.16133,8,19.82
1759693869.745,874,0.32906,open,,0,0.16114,8,19.82
1759693869.793,875,0.33052,open,,0,0.16096,8,19.82
1759693869.840,876,0.33559,open,,0,0.16078,8,19.82
1759693869.888,877,0.33722,open,,0,0.16059,8,19.82
1759693869.937,878,0.33960,open,,0,0.16041,8,19.84
1759693869.984,879,0.33987,open,,0,0.16023,8,19.84
1759693870.032,880,0.33967,open,,0,0.16005,8,19.84
1759693870.098,881,0.33686,open,,0,0.15986,8,19.84
1759693870.144,882,0.33495,open,,0,0.15968,8,19.84
1759693870.193,883,0.33465,open,,0,0.15950,8,19.84
1759693870.240,884,0.33585,open,,0,0.15932,8,19.84
1759693870.289,885,0.33503,open,,0,0.15914,8,19.84
1759693870.336,886,0.33458,open,,0,0.15896,8,19.84
1759693870.400,887,0.33505,open,,0,0.15878,8,19.84
1759693870.448,888,0.33453,open,,0,0.15861,8,19.84
1759693870.496,889,0.33444,open,,0,0.15843,8,19.84
1759693870.546,890,0.33489,open,,0,0.15825,8,19.84
1759693870.593,891,0.33601,open,,0,0.15807,8,19.84
1759693870.641,892,0.33714,open,,0,0.15789,8,19.84
1759693870.690,893,0.33760,open,,0,0.15772,8,19.84
1759693870.752,894,0.33736,open,,0,0.15754,8,19.84
1759693870.801,895,0.33815,open,,0,0.15737,8,19.84
1759693870.849,896,0.33357,open,,0,0.15719,8,19.84
1759693870.897,897,0.32945,open,,0,0.15702,8,19.84
1759693870.944,898,0.32638,open,,0,0.15684,8,19.85
1759693870.992,899,0.32622,open,,0,0.15667,8,19.85
1759693871.057,900,0.32559,open,,0,0.15649,8,19.85
1759693871.105,901,0.32928,open,,0,0.15632,8,19.85
1759693871.153,902,0.33308,open,,0,0.15615,8,19.85
1759693871.200,903,0.33579,open,,0,0.15597,8,19.85
1759693871.248,904,0.33679,open,,0,0.15580,8,19.85
1759693871.295,905,0.33511,open,,0,0.15563,8,19.85
1759693871.344,906,0.33170,open,,0,0.15546,8,19.85
1759693871.409,907,0.32901,open,,0,0.15529,8,19.85
1759693871.456,908,0.32628,open,,0,0.15512,8,19.85
1759693871.503,909,0.32069,open,,0,0.15495,8,19.85
1759693871.552,910,0.31654,open,,0,0.15477,8,19.85
1759693871.601,911,0.31581,open,,0,0.15461,8,19.85
1759693871.648,912,0.31383,open,,0,0.15444,8,19.85
1759693871.695,913,0.31246,open,,0,0.15427,8,19.85
1759693871.760,914,0.31123,open,,0,0.15410,8,19.85
1759693871.807,915,0.31228,open,,0,0.15393,8,19.85
1759693871.855,916,0.31122,open,,0,0.15376,8,19.85
1759693871.903,917,0.31241,open,,0,0.15359,8,19.85
1759693871.952,918,0.31423,open,,0,0.15343,8,19.84
1759693871.999,919,0.31723,open,,0,0.15326,8,19.84
1759693872.064,920,0.32005,open,,0,0.15309,8,19.84
1759693872.112,921,0.32147,open,,0,0.15293,8,19.84
1759693872.161,922,0.32069,open,,0,0.15276,8,19.84
1759693872.208,923,0.31857,open,,0,0.15260,8,19.84
